X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
821;587;0.427827;0.5435931;0.4195947;0.4912186;584.7;0.2083125;True;2025/10/25 16:56:50:775;1761382610775;;
809;586;0.421441;0.5433398;0.3833027;0.5348583;585.8;0.2018469;True;2025/10/25 16:56:50:804;1761382610804;;
800;586;0.4167949;0.5431349;0.3833138;0.5348583;586.7;0.2018454;True;2025/10/25 16:56:50:833;1761382610833;;
906;586;0.4720666;0.5431141;0.6284503;0.5145653;584.7;0.2018732;True;2025/10/25 16:56:50:864;1761382610864;;
1015;586;0.5286502;0.5429044;0.654894;0.521906;582.9;0.2020772;True;2025/10/25 16:56:50:905;1761382610905;;
1036;586;0.5396653;0.5427256;0.6020401;0.5332342;584.8;0.2110507;True;2025/10/25 16:56:50:936;1761382610936;;
1053;585;0.5484622;0.5425608;0.6018428;0.5332173;586.5;0.2111243;True;2025/10/25 16:56:50:972;1761382610972;;
1358;585;0.7073801;0.5424265;0.8949787;0.5289395;588.9;0.2105686;True;2025/10/25 16:56:51:12;1761382611012;;
1433;585;0.7464492;0.5423322;0.8366669;0.5301659;590.9;0.210355;True;2025/10/25 16:56:51:41;1761382611041;;
1444;585;0.7524096;0.5423113;0.7757814;0.5412128;595.1;0.1974703;True;2025/10/25 16:56:51:72;1761382611072;;
1452;585;0.7563835;0.5422949;0.7758291;0.5412166;598.9;0.1974425;True;2025/10/25 16:56:51:103;1761382611103;;
1418;585;0.738927;0.5422854;0.6139348;0.5297774;600.1;0.2077966;True;2025/10/25 16:56:51:133;1761382611133;;
1394;585;0.7262092;0.5422772;0.6141078;0.5297897;601.1;0.207795;True;2025/10/25 16:56:51:163;1761382611163;;
1395;585;0.7268118;0.5418368;0.7312247;0.5151329;599.7;0.2022804;True;2025/10/25 16:56:51:196;1761382611196;;
1399;584;0.7290118;0.5413703;0.7456822;0.5120692;598.5;0.2022323;True;2025/10/25 16:56:51:224;1761382611224;;
1387;584;0.722683;0.5413098;0.6451594;0.5288876;596.8;0.1883198;True;2025/10/25 16:56:51:256;1761382611256;;
1365;584;0.7113392;0.5412616;0.6173251;0.5287404;595.3;0.1883682;True;2025/10/25 16:56:51:286;1761382611286;;
1171;584;0.6103707;0.5409113;0.4133347;0.5143731;596.0;0.1995694;True;2025/10/25 16:56:51:318;1761382611318;;
1064;583;0.5543782;0.5406413;0.4134557;0.5143665;596.7;0.1995419;True;2025/10/25 16:56:51:347;1761382611347;;
994;583;0.5178697;0.5404052;0.4134328;0.5143678;597.3;0.199547;True;2025/10/25 16:56:51:377;1761382611377;;
1009;583;0.5256807;0.5402756;0.6111515;0.5165007;601.0;0.1962522;True;2025/10/25 16:56:51:409;1761382611409;;
1020;583;0.5316086;0.5401697;0.6111408;0.5164996;604.3;0.196252;True;2025/10/25 16:56:51:439;1761382611439;;
1019;583;0.5311924;0.5400549;0.5270888;0.5299681;602.3;0.218589;True;2025/10/25 16:56:51:470;1761382611470;;
1021;583;0.5317777;0.5399655;0.5430416;0.5288664;600.5;0.2185847;True;2025/10/25 16:56:51:499;1761382611499;;
959;582;0.4996455;0.5395571;0.4011304;0.510257;599.6;0.1944627;True;2025/10/25 16:56:51:531;1761382611531;;
919;582;0.4788815;0.5392246;0.4013453;0.5102633;598.8;0.1944863;True;2025/10/25 16:56:51:561;1761382611561;;
920;580;0.4792734;0.5378076;0.5110421;0.4922655;599.4;0.1955256;True;2025/10/25 16:56:51:593;1761382611593;;
920;579;0.4795707;0.5367708;0.5109325;0.4922957;600.0;0.1954406;True;2025/10/25 16:56:51:623;1761382611623;;
941;579;0.490128;0.5365999;0.5765718;0.5273809;600.6;0.2026223;True;2025/10/25 16:56:51:654;1761382611654;;
955;579;0.497838;0.5364652;0.5766663;0.5273818;601.1;0.2025815;True;2025/10/25 16:56:51:683;1761382611683;;
967;579;0.5038474;0.5363526;0.5766555;0.5273817;601.6;0.202586;True;2025/10/25 16:56:51:713;1761382611713;;
883;579;0.4600798;0.5362907;0.3463956;0.5326326;598.5;0.2063707;True;2025/10/25 16:56:51:745;1761382611745;;
809;579;0.4218745;0.5362634;0.317569;0.5188395;595.7;0.2063577;True;2025/10/25 16:56:51:774;1761382611774;;
766;579;0.398981;0.5362179;0.3234369;0.5331371;595.2;0.2035732;True;2025/10/25 16:56:51:806;1761382611806;;
737;579;0.3841895;0.5361817;0.3234408;0.5331386;594.8;0.2035529;True;2025/10/25 16:56:51:835;1761382611835;;
830;578;0.43278;0.5354001;0.5883774;0.5027388;594.1;0.1995945;True;2025/10/25 16:56:51:867;1761382611867;;
847;577;0.4412909;0.5344731;0.51779;0.4970013;593.5;0.1995036;True;2025/10/25 16:56:51:897;1761382611897;;
836;577;0.435748;0.534403;0.3965102;0.5212967;595.5;0.193182;True;2025/10/25 16:56:51:928;1761382611928;;
829;577;0.4318316;0.5343479;0.3965111;0.5212982;597.4;0.1931771;True;2025/10/25 16:56:51:957;1761382611957;;
876;576;0.456337;0.5336658;0.5628133;0.5000288;599.1;0.1955554;True;2025/10/25 16:56:51:988;1761382611988;;
883;575;0.4602293;0.5327726;0.5089921;0.4934223;600.6;0.1955395;True;2025/10/25 16:56:52:17;1761382612017;;
889;575;0.4634959;0.5328577;0.5093687;0.5360603;598.0;0.2013519;True;2025/10/25 16:56:52:48;1761382612048;;
894;575;0.4660502;0.5329265;0.5094036;0.5360603;595.6;0.201349;True;2025/10/25 16:56:52:77;1761382612077;;
899;575;0.4683527;0.5329905;0.5094755;0.53606;593.5;0.2013437;True;2025/10/25 16:56:52:111;1761382612111;;
906;575;0.472351;0.5325996;0.5221649;0.5093015;596.2;0.1860676;True;2025/10/25 16:56:52:149;1761382612149;;
904;574;0.4710933;0.5323446;0.4549414;0.5095025;598.7;0.185741;True;2025/10/25 16:56:52:181;1761382612181;;
910;574;0.4744466;0.5320264;0.5229644;0.5067056;596.1;0.1956473;True;2025/10/25 16:56:52:211;1761382612211;;
915;574;0.4769983;0.5317729;0.5229188;0.50673;593.8;0.1955712;True;2025/10/25 16:56:52:241;1761382612241;;
917;573;0.4777984;0.5314044;0.5094017;0.5041804;592.3;0.1921611;True;2025/10/25 16:56:52:277;1761382612277;;
917;573;0.4780647;0.5313503;0.4866075;0.515052;591.0;0.1923757;True;2025/10/25 16:56:52:314;1761382612314;;
905;573;0.4714082;0.5313009;0.4248619;0.5157532;588.1;0.1916808;True;2025/10/25 16:56:52:344;1761382612344;;
895;573;0.466468;0.5312595;0.4248411;0.5157539;585.5;0.1916864;True;2025/10/25 16:56:52:376;1761382612376;;
925;572;0.4818901;0.530444;0.5674565;0.4939159;588.3;0.1937199;True;2025/10/25 16:56:52:406;1761382612406;;
946;572;0.4927201;0.5297967;0.5672418;0.4939411;590.7;0.1936559;True;2025/10/25 16:56:52:437;1761382612437;;
950;572;0.4951753;0.5297757;0.5345243;0.5072906;589.9;0.198181;True;2025/10/25 16:56:52:468;1761382612468;;
954;572;0.4970943;0.529758;0.5346054;0.5072972;589.1;0.1981653;True;2025/10/25 16:56:52:499;1761382612499;;
968;571;0.5044312;0.5289848;0.5692123;0.4901885;591.8;0.1897108;True;2025/10/25 16:56:52:530;1761382612530;;
969;570;0.5051736;0.5283612;0.534888;0.4899743;594.2;0.1896769;True;2025/10/25 16:56:52:560;1761382612560;;
930;570;0.4848537;0.5284047;0.40207;0.5298023;594.2;0.1915387;True;2025/10/25 16:56:52:592;1761382612592;;
905;570;0.4714289;0.5284384;0.4022996;0.529807;594.2;0.191548;True;2025/10/25 16:56:52:622;1761382612622;;
1074;570;0.559589;0.5284322;0.7378685;0.5107888;591.1;0.1999256;True;2025/10/25 16:56:52:653;1761382612653;;
1171;570;0.6102221;0.5284265;0.7379534;0.5108026;588.2;0.1999047;True;2025/10/25 16:56:52:683;1761382612683;;
1169;570;0.6090693;0.528383;0.5850829;0.5129901;586.6;0.19531;True;2025/10/25 16:56:52:715;1761382612715;;
1167;570;0.60819;0.5283483;0.5850897;0.5129907;585.1;0.1953095;True;2025/10/25 16:56:52:745;1761382612745;;
1166;570;0.6074704;0.5283186;0.5851146;0.512993;583.7;0.1953074;True;2025/10/25 16:56:52:775;1761382612775;;
1189;570;0.6194867;0.5285739;0.6771446;0.5374578;582.8;0.1990444;True;2025/10/25 16:56:52:807;1761382612807;;
1205;571;0.6276357;0.528771;0.677195;0.537462;582.0;0.1990197;True;2025/10/25 16:56:52:836;1761382612836;;
989;571;0.5152504;0.5287677;0.3217016;0.5284622;577.4;0.2138223;True;2025/10/25 16:56:52:868;1761382612868;;
876;571;0.4563715;0.5287651;0.3216999;0.5284561;573.3;0.2138449;True;2025/10/25 16:56:52:898;1761382612898;;
894;571;0.4660832;0.5287568;0.5672849;0.5273888;568.4;0.1990228;True;2025/10/25 16:56:52:928;1761382612928;;
908;571;0.4732535;0.5287502;0.5673344;0.5274084;564.0;0.1989417;True;2025/10/25 16:56:52:955;1761382612955;;
1119;571;0.583272;0.5289145;0.7866843;0.5381835;559.6;0.2017898;True;2025/10/25 16:56:52:991;1761382612991;;
1225;571;0.6383746;0.5290167;0.7826697;0.5374953;555.7;0.2016733;True;2025/10/25 16:56:53:18;1761382613018;;
1224;571;0.6379614;0.5288099;0.6252554;0.5145765;549.5;0.2016276;True;2025/10/25 16:56:53:49;1761382613049;;
1224;570;0.637637;0.5286453;0.6253148;0.5145943;543.8;0.2015831;True;2025/10/25 16:56:53:78;1761382613078;;
1223;570;0.6373583;0.5285017;0.6252776;0.5145831;538.7;0.2016109;True;2025/10/25 16:56:53:107;1761382613107;;
1143;570;0.5954184;0.5284927;0.4589724;0.5265802;539.8;0.1914157;True;2025/10/25 16:56:53:138;1761382613138;;
1079;570;0.5622012;0.5284833;0.4590444;0.5265842;540.8;0.1914016;True;2025/10/25 16:56:53:180;1761382613180;;
1092;570;0.5690018;0.5281051;0.6244627;0.5076097;538.3;0.1929577;True;2025/10/25 16:56:53:211;1761382613211;;
1111;570;0.5790194;0.5278298;0.6497237;0.5080122;536.1;0.1927781;True;2025/10/25 16:56:53:239;1761382613239;;
1027;570;0.535402;0.5279459;0.4094858;0.5346371;537.0;0.1937298;True;2025/10/25 16:56:53:271;1761382613271;;
976;570;0.5083939;0.5280364;0.4095418;0.5346367;537.8;0.19373;True;2025/10/25 16:56:53:300;1761382613300;;
1037;569;0.5405109;0.5276544;0.6674131;0.506715;538.6;0.2014132;True;2025/10/25 16:56:53:330;1761382613330;;
1085;569;0.5656137;0.5275382;0.6775506;0.5132663;539.3;0.2013751;True;2025/10/25 16:56:53:358;1761382613358;;
1005;569;0.5238909;0.5273661;0.4005011;0.5106828;538.5;0.194475;True;2025/10/25 16:56:53:388;1761382613388;;
984;569;0.5127132;0.5272202;0.4538634;0.5109087;537.7;0.1944655;True;2025/10/25 16:56:53:422;1761382613422;;
958;569;0.4991997;0.5268572;0.4336652;0.5040969;537.1;0.1945085;True;2025/10/25 16:56:53:457;1761382613457;;
1029;569;0.5361807;0.5270849;0.6626759;0.5365698;532.1;0.1989577;True;2025/10/25 16:56:53:487;1761382613487;;
1011;568;0.526633;0.5268033;0.4612392;0.5060179;531.6;0.2006865;True;2025/10/25 16:56:53:518;1761382613518;;
997;568;0.519698;0.5265749;0.4614305;0.506019;531.1;0.2006809;True;2025/10/25 16:56:53:547;1761382613547;;
987;568;0.514403;0.526385;0.4613495;0.5060186;530.7;0.2006832;True;2025/10/25 16:56:53:576;1761382613576;;
1134;569;0.5907329;0.527;0.7496318;0.5446203;529.5;0.2109329;True;2025/10/25 16:56:53:607;1761382613607;;
1219;569;0.6352348;0.5274843;0.7497861;0.5446321;528.4;0.2108902;True;2025/10/25 16:56:53:636;1761382613636;;
1184;569;0.6167642;0.5275394;0.5003607;0.5323801;525.0;0.2002706;True;2025/10/25 16:56:53:670;1761382613670;;
1159;569;0.6038116;0.5275827;0.5004414;0.5323793;521.9;0.2002737;True;2025/10/25 16:56:53:700;1761382613700;;
1155;568;0.6019162;0.5264038;0.5395624;0.4935398;520.9;0.2250603;True;2025/10/25 16:56:53:731;1761382613731;;
1152;567;0.6004252;0.5254825;0.5395625;0.4935691;520.1;0.2249539;True;2025/10/25 16:56:53:760;1761382613760;;
1169;567;0.6091962;0.5257559;0.651688;0.5370524;521.5;0.1895456;True;2025/10/25 16:56:53:793;1761382613793;;
1180;568;0.6149824;0.5259612;0.6517068;0.5370569;522.8;0.189495;True;2025/10/25 16:56:53:822;1761382613822;;
1122;567;0.5845501;0.5253971;0.457891;0.5012703;520.6;0.2020309;True;2025/10/25 16:56:53:853;1761382613853;;
1080;566;0.5629499;0.5249232;0.4579068;0.5012722;518.7;0.2020222;True;2025/10/25 16:56:53:885;1761382613885;;
1052;566;0.5481158;0.52455;0.4577875;0.501259;517.0;0.2020859;True;2025/10/25 16:56:53:915;1761382613915;;
1109;566;0.5777532;0.5245197;0.6791674;0.5207291;517.7;0.2096103;True;2025/10/25 16:56:53:945;1761382613945;;
1143;566;0.5954813;0.524668;0.6742518;0.5325285;518.3;0.2096155;True;2025/10/25 16:56:53:975;1761382613975;;
1161;566;0.6048501;0.524633;0.6597188;0.5145684;517.8;0.2005059;True;2025/10/25 16:56:54:6;1761382614006;;
1173;566;0.6114044;0.5246056;0.6598517;0.5145944;517.3;0.2004611;True;2025/10/25 16:56:54:35;1761382614035;;
1117;566;0.5819862;0.5242405;0.4648458;0.5016187;518.1;0.1956448;True;2025/10/25 16:56:54:63;1761382614063;;
1078;565;0.5618429;0.5239426;0.4648873;0.5016409;518.8;0.1955722;True;2025/10/25 16:56:54:93;1761382614093;;
1077;565;0.5613773;0.5239198;0.5459859;0.5219724;520.4;0.2063371;True;2025/10/25 16:56:54:126;1761382614126;;
1077;565;0.5613557;0.5238909;0.5558895;0.5176464;521.8;0.2064519;True;2025/10/25 16:56:54:163;1761382614163;;
1072;565;0.5584648;0.5238666;0.5198837;0.5195557;521.2;0.2057839;True;2025/10/25 16:56:54:194;1761382614194;;
1068;565;0.5563052;0.5238473;0.5199692;0.5195717;520.7;0.2057052;True;2025/10/25 16:56:54:223;1761382614223;;
1065;565;0.5551302;0.5234061;0.5255517;0.4993414;517.6;0.1922423;True;2025/10/25 16:56:54:254;1761382614254;;
1064;564;0.5541881;0.5230515;0.5254146;0.4993734;514.8;0.1921759;True;2025/10/25 16:56:54:283;1761382614283;;
926;563;0.4823498;0.5220259;0.3196031;0.4861082;514.9;0.1876835;True;2025/10/25 16:56:54:315;1761382614315;;
845;562;0.4404358;0.5212363;0.3196174;0.4861043;515.1;0.1876885;True;2025/10/25 16:56:54:344;1761382614344;;
789;562;0.4112235;0.5205248;0.3195902;0.486112;515.2;0.1876787;True;2025/10/25 16:56:54:377;1761382614377;;
818;562;0.4262387;0.5204;0.5183837;0.5090523;516.7;0.200519;True;2025/10/25 16:56:54:415;1761382614415;;
832;561;0.4337407;0.5202972;0.5112875;0.4983439;517.9;0.2004201;True;2025/10/25 16:56:54:445;1761382614445;;
922;561;0.4807044;0.5201666;0.6263782;0.4970554;519.8;0.1864831;True;2025/10/25 16:56:54:479;1761382614479;;
942;561;0.4906924;0.5197153;0.5660827;0.4878992;521.4;0.1863924;True;2025/10/25 16:56:54:509;1761382614509;;
919;561;0.478852;0.5195828;0.4145859;0.4943474;521.9;0.1896985;True;2025/10/25 16:56:54:540;1761382614540;;
903;561;0.4704784;0.5194749;0.4145945;0.4943529;522.4;0.1896836;True;2025/10/25 16:56:54:570;1761382614570;;
899;561;0.468518;0.5194499;0.4426823;0.4967527;520.1;0.1914945;True;2025/10/25 16:56:54:602;1761382614602;;
896;560;0.467007;0.5194287;0.4426766;0.4967535;518.1;0.1914902;True;2025/10/25 16:56:54:634;1761382614634;;
905;560;0.4718387;0.5193589;0.5191531;0.4949546;518.1;0.1841758;True;2025/10/25 16:56:54:665;1761382614665;;
912;560;0.475468;0.5193017;0.5191665;0.494958;518.1;0.1841602;True;2025/10/25 16:56:54:696;1761382614696;;
912;560;0.4751165;0.5191982;0.4660212;0.4934483;518.2;0.1841275;True;2025/10/25 16:56:54:731;1761382614731;;
885;560;0.4611757;0.519384;0.3909004;0.5245939;514.9;0.1988642;True;2025/10/25 16:56:54:766;1761382614766;;
885;560;0.461178;0.5193575;0.4639986;0.5003179;516.2;0.1931016;True;2025/10/25 16:56:54:802;1761382614802;;
885;560;0.4611802;0.5193357;0.4639727;0.5003178;517.2;0.1931014;True;2025/10/25 16:56:54:837;1761382614837;;
876;560;0.4567407;0.5194131;0.4155568;0.522298;518.9;0.1685021;True;2025/10/25 16:56:54:872;1761382614872;;
876;560;0.4567483;0.5193653;0.4580051;0.515774;520.4;0.1684394;True;2025/10/25 16:56:54:907;1761382614907;;
906;561;0.4721233;0.5195092;0.5369502;0.5244279;520.8;0.2047248;True;2025/10/25 16:56:54:957;1761382614957;;
947;561;0.493482;0.5195051;0.5818775;0.5191123;522.4;0.1831161;True;2025/10/25 16:56:54:994;1761382614994;;
1004;560;0.5229991;0.5193829;0.6253979;0.5056245;523.8;0.182813;True;2025/10/25 16:56:55:30;1761382615030;;
1004;560;0.523118;0.5189892;0.5290424;0.496297;521.8;0.18306;True;2025/10/25 16:56:55:63;1761382615063;;
976;560;0.5086924;0.518676;0.4270051;0.495918;520.1;0.1830203;True;2025/10/25 16:56:55:91;1761382615091;;
956;559;0.4980464;0.5184134;0.4269563;0.4959266;518.5;0.1830116;True;2025/10/25 16:56:55:121;1761382615121;;
963;559;0.5017377;0.5183696;0.5407369;0.5090409;519.1;0.1771269;True;2025/10/25 16:56:55:153;1761382615153;;
978;559;0.5097836;0.5183106;0.5713076;0.502401;519.6;0.1770509;True;2025/10/25 16:56:55:183;1761382615183;;
1376;560;0.7170078;0.5191904;0.9565557;0.5413212;521.6;0.1919894;True;2025/10/25 16:56:55:213;1761382615213;;
1546;561;0.8055713;0.5194893;0.9368351;0.5323963;523.5;0.1919493;True;2025/10/25 16:56:55:243;1761382615243;;
1483;560;0.7729;0.5192;0.5623228;0.5006663;523.4;0.1940032;True;2025/10/25 16:56:55:274;1761382615274;;
1448;560;0.754446;0.5188667;0.573508;0.4976082;523.4;0.1939479;True;2025/10/25 16:56:55:304;1761382615304;;
1448;560;0.7543929;0.5188587;0.6187679;0.5179785;524.2;0.2018774;True;2025/10/25 16:56:55:335;1761382615335;;
1448;560;0.7543549;0.5188525;0.6187983;0.517994;524.9;0.2018446;True;2025/10/25 16:56:55:364;1761382615364;;
1486;559;0.7741105;0.5182228;0.8226369;0.4914637;521.5;0.2001028;True;2025/10/25 16:56:55:395;1761382615395;;
1508;559;0.7857819;0.5177395;0.8225338;0.4914647;518.5;0.2001018;True;2025/10/25 16:56:55:425;1761382615425;;
1507;558;0.7853135;0.5170745;0.6767988;0.486639;518.3;0.1966851;True;2025/10/25 16:56:55:456;1761382615456;;
1487;557;0.7749106;0.5165553;0.6384811;0.4867768;518.1;0.1966185;True;2025/10/25 16:56:55:485;1761382615485;;
1472;557;0.766816;0.5161313;0.638467;0.4867706;517.9;0.1966283;True;2025/10/25 16:56:55:514;1761382615514;;
1465;557;0.7634862;0.516111;0.6896173;0.4991822;519.5;0.1995259;True;2025/10/25 16:56:55:546;1761382615546;;
1460;557;0.7608726;0.516094;0.6896251;0.4991795;521.0;0.1995302;True;2025/10/25 16:56:55:576;1761382615576;;
1405;557;0.7317845;0.516053;0.5786759;0.500761;519.2;0.2000971;True;2025/10/25 16:56:55:608;1761382615608;;
1359;557;0.7080873;0.5159851;0.5695183;0.4959656;517.6;0.2000798;True;2025/10/25 16:56:55:639;1761382615639;;
1413;558;0.7360945;0.5167007;0.8164303;0.5342249;517.3;0.2148448;True;2025/10/25 16:56:55:670;1761382615670;;
1446;558;0.7533898;0.5172458;0.8166087;0.5342463;517.1;0.2148326;True;2025/10/25 16:56:55:699;1761382615699;;
1439;558;0.749799;0.5172111;0.6723696;0.506448;518.8;0.2073839;True;2025/10/25 16:56:55:732;1761382615732;;
1434;558;0.7470699;0.517184;0.6723087;0.5064709;520.4;0.2072947;True;2025/10/25 16:56:55:760;1761382615760;;
1435;559;0.7476654;0.5179507;0.7524193;0.5398819;520.0;0.2045981;True;2025/10/25 16:56:55:792;1761382615792;;
1447;560;0.7537835;0.5187151;0.7892568;0.5428274;519.7;0.2045544;True;2025/10/25 16:56:55:822;1761382615822;;
1465;560;0.7635239;0.5193177;0.8150011;0.5426517;519.3;0.2045444;True;2025/10/25 16:56:55:851;1761382615851;;
1459;560;0.7601829;0.5193142;0.7000452;0.5184152;519.2;0.1851586;True;2025/10/25 16:56:55:881;1761382615881;;
1454;560;0.7575933;0.5193114;0.700103;0.518434;519.1;0.1851159;True;2025/10/25 16:56:55:910;1761382615910;;
1587;561;0.8267441;0.5201613;0.9700854;0.5483974;521.0;0.1980953;True;2025/10/25 16:56:55:940;1761382615940;;
1665;562;0.8673262;0.520841;0.9700798;0.5483965;522.8;0.1981037;True;2025/10/25 16:56:55:969;1761382615969;;
1631;562;0.8496199;0.5209168;0.72733;0.5335776;520.8;0.2128292;True;2025/10/25 16:56:56:5;1761382616005;;
1598;562;0.8325028;0.5211118;0.7128403;0.538911;519.0;0.2130037;True;2025/10/25 16:56:56:39;1761382616039;;
1630;562;0.849271;0.52109;0.9097928;0.5194573;520.3;0.2040589;True;2025/10/25 16:56:56:69;1761382616069;;
1651;562;0.8601105;0.521073;0.9097947;0.5194654;521.4;0.2040284;True;2025/10/25 16:56:56:98;1761382616098;;
1568;561;0.8171225;0.519583;0.6643892;0.486478;523.1;0.207037;True;2025/10/25 16:56:56:128;1761382616128;;
1489;561;0.7757751;0.5201536;0.7014272;0.5330733;524.5;0.2089002;True;2025/10/25 16:56:56:312;1761382616312;;
1444;560;0.7524806;0.5186058;0.6728722;0.4974349;524.9;0.2045741;True;2025/10/25 16:56:56:400;1761382616400;;
1444;560;0.7524329;0.5185992;0.7518253;0.5154333;526.5;0.1932945;True;2025/10/25 16:56:56:437;1761382616437;;
1444;560;0.7521356;0.5186977;0.7295328;0.526728;525.0;0.1957335;True;2025/10/25 16:56:56:470;1761382616470;;
1443;560;0.7519189;0.5187704;0.7295058;0.5267621;523.7;0.1955724;True;2025/10/25 16:56:56:500;1761382616500;;
1479;560;0.7703796;0.5187708;0.8437475;0.5198522;523.1;0.19482;True;2025/10/25 16:56:56:534;1761382616534;;
1500;560;0.7816373;0.5187711;0.8436242;0.5198787;522.5;0.1947557;True;2025/10/25 16:56:56:563;1761382616563;;
1609;560;0.838458;0.5187605;0.9744549;0.5161877;525.6;0.2028501;True;2025/10/25 16:56:56:594;1761382616594;;
1680;560;0.8752591;0.5187511;0.974458;0.5161945;528.5;0.2028316;True;2025/10/25 16:56:56:627;1761382616627;;
1708;560;0.8900926;0.5188171;0.9466436;0.5259923;531.0;0.2030406;True;2025/10/25 16:56:56:662;1761382616662;;
1681;560;0.8757452;0.5188895;0.7781435;0.5272064;531.2;0.1933536;True;2025/10/25 16:56:56:696;1761382616696;;
1662;560;0.8657148;0.5189458;0.7781375;0.5272037;531.4;0.1933736;True;2025/10/25 16:56:56:726;1761382616726;;
1663;560;0.866276;0.5189601;0.8723706;0.524381;529.7;0.1902624;True;2025/10/25 16:56:56:758;1761382616758;;
1664;560;0.8667027;0.5189719;0.8723231;0.5243689;528.2;0.190282;True;2025/10/25 16:56:56:789;1761382616789;;
1665;561;0.8676895;0.5195562;0.8798651;0.5436719;529.4;0.1924641;True;2025/10/25 16:56:56:822;1761382616822;;
1667;561;0.8684259;0.5200105;0.8798953;0.5436751;530.4;0.1924504;True;2025/10/25 16:56:56:854;1761382616854;;
1687;561;0.8789429;0.51974;0.9330473;0.5096445;527.7;0.1910678;True;2025/10/25 16:56:56:892;1761382616892;;
1710;561;0.8909534;0.5196803;0.9589266;0.5146565;525.2;0.1912308;True;2025/10/25 16:56:56:924;1761382616924;;
1700;561;0.8855453;0.5195214;0.8318077;0.5094282;526.0;0.2034271;True;2025/10/25 16:56:56:954;1761382616954;;
1698;560;0.884415;0.5192925;0.8560522;0.5064294;526.6;0.2034648;True;2025/10/25 16:56:56:988;1761382616988;;
1703;560;0.8872216;0.5192224;0.9170339;0.5112835;526.1;0.1982955;True;2025/10/25 16:56:57:21;1761382617021;;
1707;560;0.8892049;0.5191695;0.9170284;0.5112861;525.6;0.1982902;True;2025/10/25 16:56:57:51;1761382617051;;
980;566;0.5104959;0.5241958;0.4323783;0.5489509;525.2;0.1927879;True;2025/10/25 16:56:58:285;1761382618285;;
1321;566;0.6881558;0.5243198;0.822121;0.5274363;525.9;0.1913322;True;2025/10/25 16:56:58:363;1761382618363;;
1405;566;0.7320486;0.5243486;0.834169;0.5410047;524.2;0.1974728;True;2025/10/25 16:56:58:390;1761382618390;;
