X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
768;534;0.4001594;0.4951565;0.373329;0.509466;493.5;0.1750119;True;2025/10/25 19:47:22:213;1761392842213;;
766;534;0.3993845;0.4951761;0.380132;0.5002855;495.7;0.1649068;True;2025/10/25 19:47:22:240;1761392842240;;
765;534;0.3987696;0.4951921;0.3800656;0.5002584;497.7;0.1648862;True;2025/10/25 19:47:22:263;1761392842263;;
796;533;0.4147816;0.4943579;0.505156;0.4685515;498.8;0.1596409;True;2025/10/25 19:47:22:289;1761392842289;;
804;533;0.4192694;0.493639;0.468305;0.4681054;499.9;0.1596054;True;2025/10/25 19:47:22:313;1761392842313;;
817;534;0.4258261;0.494671;0.4815234;0.525347;500.8;0.15974;True;2025/10/25 19:47:22:343;1761392842343;;
824;528;0.4292798;0.4894987;0.4758087;0.418835;500.9;0.1700662;True;2025/10/25 19:47:22:368;1761392842368;;
825;525;0.4299898;0.4868941;0.4545255;0.4332981;501.1;0.1700133;True;2025/10/25 19:47:22:391;1761392842391;;
826;523;0.4306099;0.4846777;0.4546026;0.4333239;501.3;0.1700317;True;2025/10/25 19:47:22:416;1761392842416;;
823;523;0.4289297;0.4846495;0.4022248;0.4726239;496.6;0.1797558;True;2025/10/25 19:47:22:441;1761392842441;;
820;523;0.427596;0.4846256;0.4021907;0.4726069;492.5;0.17975;True;2025/10/25 19:47:22:465;1761392842465;;
818;523;0.4264705;0.4846041;0.4021356;0.472579;488.7;0.1797403;True;2025/10/25 19:47:22:489;1761392842489;;
818;526;0.4261583;0.4874627;0.4133095;0.5352952;491.3;0.1680607;True;2025/10/25 19:47:22:516;1761392842516;;
816;526;0.4253391;0.4875619;0.4024116;0.4960705;493.6;0.1680196;True;2025/10/25 19:47:22:539;1761392842539;;
817;475;0.4256234;0.4405366;0.4370443;0.2381916;493.1;0.1630925;True;2025/10/25 19:47:22:566;1761392842566;;
817;441;0.425849;0.4083437;0.4370068;0.2381871;492.7;0.163088;True;2025/10/25 19:47:22:590;1761392842590;;
817;415;0.4260406;0.3843667;0.4369837;0.2381844;492.4;0.1630854;True;2025/10/25 19:47:22:614;1761392842614;;
792;426;0.412622;0.395281;0.3309444;0.5035787;494.9;0.1643749;True;2025/10/25 19:47:22:639;1761392842639;;
782;434;0.407567;0.4027342;0.354095;0.499624;497.1;0.16437;True;2025/10/25 19:47:22:664;1761392842664;;
774;441;0.403463;0.4088688;0.35408;0.4996167;499.1;0.1643694;True;2025/10/25 19:47:22:687;1761392842687;;
771;441;0.402019;0.4089548;0.3728653;0.4371985;500.1;0.1746096;True;2025/10/25 19:47:22:717;1761392842717;;
781;435;0.4072784;0.402788;0.4547524;0.340329;501.0;0.1746674;True;2025/10/25 19:47:22:746;1761392842746;;
772;425;0.4021457;0.3938992;0.3484192;0.3101654;501.9;0.1550619;True;2025/10/25 19:47:22:772;1761392842772;;
764;418;0.3983795;0.3874583;0.348312;0.3101985;502.6;0.1550376;True;2025/10/25 19:47:22:795;1761392842795;;
758;412;0.3951784;0.3820384;0.3482502;0.3102196;503.3;0.1550235;True;2025/10/25 19:47:22:820;1761392842820;;
790;404;0.4115283;0.3749886;0.4985234;0.2909644;505.7;0.163119;True;2025/10/25 19:47:22:846;1761392842846;;
812;399;0.4233133;0.369487;0.4984821;0.2909456;507.9;0.1631149;True;2025/10/25 19:47:22:870;1761392842870;;
758;443;0.3950926;0.4107442;0.2747727;0.5942709;509.4;0.163167;True;2025/10/25 19:47:22:895;1761392842895;;
720;464;0.3751645;0.4304542;0.2727593;0.5598885;510.7;0.1631615;True;2025/10/25 19:47:22:921;1761392842921;;
690;496;0.3596536;0.4598846;0.2689484;0.6207088;511.8;0.1631644;True;2025/10/25 19:47:22:945;1761392842945;;
726;481;0.3783619;0.4458779;0.4770463;0.3213284;513.1;0.1572039;True;2025/10/25 19:47:22:970;1761392842970;;
751;470;0.3916278;0.435359;0.477006;0.3213119;514.3;0.1572005;True;2025/10/25 19:47:22:993;1761392842993;;
801;471;0.4173382;0.4366895;0.5292139;0.4635741;515.5;0.1777857;True;2025/10/25 19:47:23:20;1761392843020;;
834;472;0.4347757;0.4377182;0.5292184;0.4635789;516.5;0.1777868;True;2025/10/25 19:47:23:43;1761392843043;;
864;473;0.4504593;0.4385994;0.5386429;0.4636452;517.5;0.1777748;True;2025/10/25 19:47:23:68;1761392843068;;
878;474;0.4574106;0.4393959;0.5157398;0.4645777;518.4;0.177781;True;2025/10/25 19:47:23:92;1761392843092;;
857;419;0.44661;0.3882639;0.3679604;0.1758426;518.9;0.1561651;True;2025/10/25 19:47:23:117;1761392843117;;
855;381;0.4457348;0.3533896;0.4188878;0.1767967;519.4;0.1561567;True;2025/10/25 19:47:23:141;1761392843141;;
860;369;0.4479593;0.3419333;0.4793528;0.2441072;521.4;0.1590127;True;2025/10/25 19:47:23:166;1761392843166;;
866;361;0.4511382;0.3343121;0.4914581;0.2511829;523.3;0.1590044;True;2025/10/25 19:47:23:190;1761392843190;;
871;354;0.453836;0.3279248;0.4914776;0.2512154;524.9;0.1590081;True;2025/10/25 19:47:23:217;1761392843217;;
864;328;0.4501364;0.3039842;0.4064955;0.1586869;525.2;0.1654131;True;2025/10/25 19:47:23:244;1761392843244;;
845;308;0.4404457;0.2856579;0.3656062;0.1497323;525.4;0.1654016;True;2025/10/25 19:47:23:267;1761392843267;;
872;305;0.4542499;0.2826438;0.5377435;0.2255352;527.9;0.145557;True;2025/10/25 19:47:23:292;1761392843292;;
891;302;0.4641205;0.2802868;0.5376164;0.2254752;530.1;0.1455577;True;2025/10/25 19:47:23:316;1761392843316;;
906;300;0.4720738;0.2782334;0.5375881;0.2254618;532.2;0.145558;True;2025/10/25 19:47:23:341;1761392843341;;
787;294;0.4103194;0.2729484;0.2513524;0.1946158;532.9;0.1601386;True;2025/10/25 19:47:23:368;1761392843368;;
717;290;0.3737677;0.2690809;0.2513291;0.1945672;533.6;0.1601415;True;2025/10/25 19:47:23:392;1761392843392;;
675;282;0.3519767;0.2616552;0.2633065;0.1627276;534.2;0.1601484;True;2025/10/25 19:47:23:416;1761392843416;;
656;282;0.3420055;0.2612649;0.287652;0.2234903;533.1;0.1471236;True;2025/10/25 19:47:23:442;1761392843442;;
633;279;0.3301736;0.2591195;0.2648166;0.194978;532.1;0.1471357;True;2025/10/25 19:47:23:466;1761392843466;;
616;277;0.3210902;0.2572614;0.2648193;0.1949838;531.2;0.1471353;True;2025/10/25 19:47:23:491;1761392843491;;
579;279;0.3019345;0.2592286;0.2172351;0.2901716;531.4;0.1638745;True;2025/10/25 19:47:23:517;1761392843517;;
553;282;0.2884616;0.2612804;0.2152684;0.2972124;531.5;0.1638787;True;2025/10/25 19:47:23:541;1761392843541;;
548;281;0.2858037;0.2604165;0.258686;0.2189795;532.1;0.1620834;True;2025/10/25 19:47:23:566;1761392843566;;
547;270;0.2853109;0.2506633;0.2766307;0.1442881;532.5;0.1620882;True;2025/10/25 19:47:23:593;1761392843593;;
542;270;0.2825121;0.2507425;0.2537261;0.2532866;533.0;0.1620549;True;2025/10/25 19:47:23:623;1761392843623;;
545;308;0.2843725;0.2855473;0.3241447;0.4508938;533.3;0.1601316;True;2025/10/25 19:47:23:648;1761392843648;;
546;312;0.2844251;0.2898066;0.3020941;0.3447901;533.6;0.1601409;True;2025/10/25 19:47:23:674;1761392843674;;
543;365;0.2830035;0.3385789;0.2613868;0.5350164;534.8;0.1779533;True;2025/10/25 19:47:23:698;1761392843698;;
543;367;0.2829693;0.3406197;0.2814587;0.3739775;535.9;0.1779676;True;2025/10/25 19:47:23:724;1761392843724;;
539;398;0.2811418;0.3689452;0.2562834;0.504411;536.8;0.1779305;True;2025/10/25 19:47:23:755;1761392843755;;
539;373;0.2809834;0.345926;0.2738266;0.1890916;538.6;0.1903061;True;2025/10/25 19:47:23:780;1761392843780;;
532;374;0.2771616;0.3466235;0.2318545;0.3662242;540.2;0.1903474;True;2025/10/25 19:47:23:804;1761392843804;;
526;375;0.274017;0.3472223;0.231859;0.3662356;541.7;0.1903457;True;2025/10/25 19:47:23:829;1761392843829;;
525;378;0.2734736;0.3502143;0.2549823;0.3995211;542.4;0.1747335;True;2025/10/25 19:47:23:854;1761392843854;;
525;378;0.2737055;0.3500403;0.2841717;0.3331494;543.0;0.1747528;True;2025/10/25 19:47:23:877;1761392843877;;
550;380;0.2867796;0.3526142;0.3675161;0.400226;543.1;0.1791943;True;2025/10/25 19:47:23:903;1761392843903;;
570;383;0.2973162;0.3548931;0.3675259;0.4002997;543.1;0.179191;True;2025/10/25 19:47:23:932;1761392843932;;
619;380;0.3224236;0.3524275;0.4262789;0.3072211;543.1;0.1791406;True;2025/10/25 19:47:23:962;1761392843962;;
633;376;0.3298179;0.3482814;0.3909551;0.2826285;542.9;0.1762001;True;2025/10/25 19:47:23:986;1761392843986;;
632;382;0.3291917;0.3544627;0.3084067;0.4318071;542.6;0.1762416;True;2025/10/25 19:47:24:10;1761392844010;;
630;379;0.3283204;0.3510416;0.303788;0.2917603;542.8;0.1681966;True;2025/10/25 19:47:24:35;1761392844035;;
623;379;0.3247051;0.3510595;0.2754895;0.3533555;543.0;0.1682006;True;2025/10/25 19:47:24:59;1761392844059;;
617;379;0.3217667;0.3510758;0.275506;0.3534543;543.1;0.1682532;True;2025/10/25 19:47:24:84;1761392844084;;
606;375;0.3156488;0.3474126;0.2524312;0.2845075;543.3;0.1588399;True;2025/10/25 19:47:24:109;1761392844109;;
596;367;0.3107161;0.3401174;0.2501096;0.2476064;543.5;0.1588458;True;2025/10/25 19:47:24:132;1761392844132;;
623;349;0.3248047;0.3239968;0.4030146;0.1948891;540.4;0.1729265;True;2025/10/25 19:47:24:158;1761392844158;;
642;337;0.3344741;0.3124928;0.4030068;0.194884;537.7;0.1729276;True;2025/10/25 19:47:24:180;1761392844180;;
665;321;0.3466849;0.2979855;0.4237789;0.1676157;535.2;0.1729362;True;2025/10/25 19:47:24:205;1761392844205;;
676;314;0.3522063;0.2907693;0.4029819;0.1948682;533.0;0.1729308;True;2025/10/25 19:47:24:229;1761392844229;;
676;307;0.3521999;0.2849634;0.3452114;0.1959616;534.0;0.178651;True;2025/10/25 19:47:24:254;1761392844254;;
676;297;0.352122;0.2759176;0.3405681;0.164369;534.9;0.1786582;True;2025/10/25 19:47:24:278;1761392844278;;
680;303;0.354549;0.2807055;0.3877704;0.3362522;537.1;0.1713871;True;2025/10/25 19:47:24:303;1761392844303;;
680;327;0.3544576;0.3033274;0.345092;0.4300402;539.2;0.1714036;True;2025/10/25 19:47:24:332;1761392844332;;
702;327;0.365974;0.3035997;0.438807;0.3129654;541.0;0.1713542;True;2025/10/25 19:47:24:358;1761392844358;;
688;312;0.3586727;0.2890455;0.2953314;0.1657267;540.7;0.1732649;True;2025/10/25 19:47:24:386;1761392844386;;
684;301;0.3565972;0.2795866;0.3180565;0.1705051;540.4;0.1732801;True;2025/10/25 19:47:24:408;1761392844408;;
668;307;0.3481314;0.2846765;0.277689;0.3456157;540.3;0.1650383;True;2025/10/25 19:47:24:435;1761392844435;;
656;311;0.3418868;0.288529;0.2776757;0.3455699;540.3;0.1650418;True;2025/10/25 19:47:24:459;1761392844459;;
646;315;0.3368345;0.2917163;0.2776607;0.3455193;540.2;0.1650455;True;2025/10/25 19:47:24:483;1761392844483;;
648;308;0.337833;0.2858967;0.3561881;0.2085916;541.3;0.1396207;True;2025/10/25 19:47:24:509;1761392844509;;
654;301;0.3408131;0.2788173;0.3782822;0.1891927;542.2;0.1396371;True;2025/10/25 19:47:24:532;1761392844532;;
654;296;0.3408946;0.2747535;0.3455702;0.2028178;543.1;0.1396339;True;2025/10/25 19:47:24:557;1761392844557;;
768;296;0.4004766;0.2740961;0.5638114;0.2379515;544.1;0.1280194;True;2025/10/25 19:47:24:581;1761392844581;;
868;296;0.452499;0.2745493;0.5970404;0.2895648;545.0;0.1280177;True;2025/10/25 19:47:24:605;1761392844605;;
944;297;0.492109;0.275014;0.5971228;0.2896569;545.9;0.1280182;True;2025/10/25 19:47:24:634;1761392844634;;
941;293;0.4901173;0.2718212;0.4522892;0.2161177;545.5;0.1388733;True;2025/10/25 19:47:24:667;1761392844667;;
939;291;0.4894378;0.2700998;0.4808928;0.2190136;545.2;0.1387764;True;2025/10/25 19:47:24:693;1761392844693;;
941;311;0.4905648;0.2880802;0.5000031;0.3994636;541.7;0.1320774;True;2025/10/25 19:47:24:722;1761392844722;;
950;315;0.4949444;0.2923126;0.5264445;0.3491966;538.5;0.1321121;True;2025/10/25 19:47:24:750;1761392844750;;
931;360;0.4852572;0.3341072;0.3953689;0.5219385;534.5;0.1315455;True;2025/10/25 19:47:24:775;1761392844775;;
917;392;0.4779805;0.362983;0.3953525;0.5218909;530.9;0.1315475;True;2025/10/25 19:47:24:800;1761392844800;;
906;416;0.4718827;0.3854159;0.3953521;0.5218872;527.6;0.1315476;True;2025/10/25 19:47:24:824;1761392844824;;
902;426;0.4702025;0.3947119;0.417976;0.4815836;525.9;0.1498645;True;2025/10/25 19:47:24:851;1761392844851;;
901;434;0.4694766;0.4019847;0.4243067;0.4836305;524.4;0.149911;True;2025/10/25 19:47:24:875;1761392844875;;
897;443;0.4672397;0.4102204;0.4098973;0.4974824;521.7;0.1504124;True;2025/10/25 19:47:24:901;1761392844901;;
881;447;0.4592398;0.4147378;0.370608;0.4859479;519.3;0.1504086;True;2025/10/25 19:47:24:925;1761392844925;;
869;451;0.4527797;0.4184631;0.3705972;0.4859254;517.2;0.1504064;True;2025/10/25 19:47:24:947;1761392844947;;
888;444;0.4626918;0.4113165;0.520321;0.3321296;514.4;0.1478228;True;2025/10/25 19:47:24:973;1761392844973;;
902;438;0.4698156;0.4058568;0.5203229;0.3321098;511.9;0.1478233;True;2025/10/25 19:47:24:996;1761392844996;;
912;433;0.4754402;0.4013047;0.5203229;0.3321099;509.7;0.1478234;True;2025/10/25 19:47:25:20;1761392845020;;
927;432;0.4830003;0.4000176;0.5368817;0.3607135;508.4;0.1522125;True;2025/10/25 19:47:25:46;1761392845046;;
938;430;0.4885837;0.3989839;0.5369023;0.3606932;507.2;0.1522222;True;2025/10/25 19:47:25:69;1761392845069;;
947;429;0.4934644;0.3980038;0.5369086;0.3606873;506.1;0.1522248;True;2025/10/25 19:47:25:96;1761392845096;;
952;432;0.4958723;0.4007691;0.5254371;0.4436383;505.1;0.1559096;True;2025/10/25 19:47:25:126;1761392845126;;
955;435;0.497667;0.4028603;0.5254003;0.443625;504.1;0.155948;True;2025/10/25 19:47:25:154;1761392845154;;
950;441;0.4949664;0.4086289;0.456179;0.4797479;503.8;0.1595851;True;2025/10/25 19:47:25:182;1761392845182;;
950;442;0.4949952;0.4100943;0.4971258;0.4512925;503.4;0.1595247;True;2025/10/25 19:47:25:207;1761392845207;;
953;451;0.4965873;0.4176971;0.5245066;0.5081066;502.4;0.1662765;True;2025/10/25 19:47:25:231;1761392845231;;
955;457;0.4978499;0.4235972;0.5245107;0.5081073;501.4;0.1662876;True;2025/10/25 19:47:25:256;1761392845256;;
958;463;0.499002;0.4288725;0.524511;0.5081075;500.6;0.1662895;True;2025/10/25 19:47:25:282;1761392845282;;
968;482;0.5044679;0.4465893;0.5570864;0.5771322;502.0;0.1799666;True;2025/10/25 19:47:25:311;1761392845311;;
975;495;0.5080045;0.4586532;0.557094;0.5816647;503.3;0.1800341;True;2025/10/25 19:47:25:335;1761392845335;;
980;505;0.5109371;0.468437;0.5571122;0.5816653;504.4;0.1800664;True;2025/10/25 19:47:25:359;1761392845359;;
998;524;0.5202958;0.4854545;0.5947369;0.6235182;503.9;0.1707944;True;2025/10/25 19:47:25:386;1761392845386;;
1011;537;0.526879;0.4974402;0.5947516;0.6235147;503.4;0.170802;True;2025/10/25 19:47:25:410;1761392845410;;
1015;564;0.5291378;0.5226361;0.5717119;0.6882958;504.1;0.163857;True;2025/10/25 19:47:25:436;1761392845436;;
1019;585;0.5310648;0.5424486;0.571713;0.6882965;504.8;0.163854;True;2025/10/25 19:47:25:463;1761392845463;;
1022;603;0.5327803;0.5588315;0.5716646;0.6882512;505.4;0.1640109;True;2025/10/25 19:47:25:493;1761392845493;;
1023;614;0.5328497;0.5688063;0.5352691;0.6833367;507.6;0.1707122;True;2025/10/25 19:47:25:518;1761392845518;;
1024;620;0.5337161;0.5749885;0.5667778;0.6738323;509.5;0.1706295;True;2025/10/25 19:47:25:542;1761392845542;;
1024;625;0.5337749;0.5795368;0.5539594;0.6680637;511.7;0.1934509;True;2025/10/25 19:47:25:566;1761392845566;;
1029;630;0.5360754;0.5834153;0.5829299;0.6693274;513.6;0.1933577;True;2025/10/25 19:47:25:591;1761392845591;;
1029;633;0.5361525;0.5864477;0.5538736;0.6680754;515.3;0.1934273;True;2025/10/25 19:47:25:615;1761392845615;;
1037;635;0.5403511;0.5885552;0.5992131;0.6622295;514.5;0.1667546;True;2025/10/25 19:47:25:640;1761392845640;;
1054;635;0.5489779;0.588591;0.6241055;0.6364045;513.8;0.1667249;True;2025/10/25 19:47:25:669;1761392845669;;
1065;636;0.5548865;0.5890641;0.6176367;0.6433552;513.1;0.1669132;True;2025/10/25 19:47:25:701;1761392845701;;
1063;640;0.5537755;0.5926619;0.5376569;0.6809779;515.2;0.1797962;True;2025/10/25 19:47:25:727;1761392845727;;
1061;643;0.5528472;0.5956314;0.5372258;0.6810378;517.1;0.1796541;True;2025/10/25 19:47:25:750;1761392845750;;
1026;644;0.5348669;0.5966296;0.4479118;0.6636043;518.4;0.1961531;True;2025/10/25 19:47:25:777;1761392845777;;
1003;645;0.5228356;0.5973955;0.4478194;0.6636068;519.5;0.1961272;True;2025/10/25 19:47:25:801;1761392845801;;
985;645;0.5132302;0.5980862;0.4475336;0.6636149;520.6;0.1960472;True;2025/10/25 19:47:25:826;1761392845826;;
999;646;0.5206951;0.5983393;0.588796;0.6487329;522.2;0.1739521;True;2025/10/25 19:47:25:852;1761392845852;;
1011;646;0.5265766;0.5985579;0.5888162;0.6487281;523.6;0.1739629;True;2025/10/25 19:47:25:880;1761392845880;;
1008;655;0.5250086;0.6068131;0.5022495;0.725651;526.2;0.2154025;False;2025/10/25 19:47:25:905;1761392845905;;
1008;665;0.5250776;0.6163849;0.5402498;0.7457863;528.6;0.2153564;False;2025/10/25 19:47:25:929;1761392845929;;
1008;674;0.525142;0.6246302;0.5402721;0.7457749;530.7;0.2153668;False;2025/10/25 19:47:25:955;1761392845955;;
1014;690;0.528312;0.6389214;0.576719;0.7855431;529.9;0.2035044;True;2025/10/25 19:47:25:981;1761392845981;;
1019;701;0.5307773;0.6497599;0.5767344;0.7855579;529.2;0.2035037;True;2025/10/25 19:47:26:6;1761392846006;;
1019;690;0.5309001;0.6394399;0.5380003;0.5652194;530.2;0.1965413;True;2025/10/25 19:47:26:32;1761392846032;;
1019;683;0.5309495;0.6324435;0.5482461;0.5689453;531.0;0.1965525;True;2025/10/25 19:47:26:57;1761392846057;;
1019;676;0.5309982;0.6262013;0.5482343;0.5689363;531.8;0.1965471;True;2025/10/25 19:47:26:86;1761392846086;;
1025;676;0.5342744;0.626622;0.5828949;0.666599;529.6;0.1999717;True;2025/10/25 19:47:26:115;1761392846115;;
1030;677;0.5367402;0.6269547;0.5828527;0.6666081;527.7;0.1999497;True;2025/10/25 19:47:26:142;1761392846142;;
1034;677;0.538783;0.6272423;0.5828412;0.6666106;525.9;0.1999437;True;2025/10/25 19:47:26:170;1761392846170;;
1059;677;0.5517687;0.6276079;0.6294854;0.6414718;525.1;0.2104748;True;2025/10/25 19:47:26:210;1761392846210;;
1063;684;0.5541384;0.6335318;0.6036568;0.7258565;525.7;0.2115826;False;2025/10/25 19:47:26:235;1761392846235;;
1065;689;0.5548058;0.6382596;0.5903357;0.7260899;526.3;0.2118453;False;2025/10/25 19:47:26:260;1761392846260;;
1066;693;0.5553691;0.6421406;0.5903175;0.726089;526.8;0.2118322;False;2025/10/25 19:47:26:283;1761392846283;;
1055;690;0.5497917;0.6393009;0.5059;0.6014912;526.0;0.2080549;True;2025/10/25 19:47:26:309;1761392846309;;
1048;689;0.5460873;0.6380029;0.5083929;0.6124293;525.2;0.2080214;True;2025/10/25 19:47:26:332;1761392846332;;
1042;687;0.5429929;0.6368738;0.5083889;0.6124296;524.5;0.2080186;True;2025/10/25 19:47:26:357;1761392846357;;
1042;678;0.5428385;0.6282074;0.5384234;0.5540447;526.7;0.2275849;False;2025/10/25 19:47:26:390;1761392846390;;
1042;671;0.5427263;0.6216154;0.5387871;0.554046;528.7;0.2278606;False;2025/10/25 19:47:26:423;1761392846423;;
1039;679;0.5414717;0.6289014;0.5198004;0.7090558;532.1;0.2023783;True;2025/10/25 19:47:26:452;1761392846452;;
1037;684;0.5405491;0.6341704;0.5198912;0.7090528;535.0;0.2024622;True;2025/10/25 19:47:26:479;1761392846479;;
1036;689;0.5398297;0.6381354;0.5197188;0.7090587;537.7;0.2023028;True;2025/10/25 19:47:26:504;1761392846504;;
1039;687;0.5412701;0.6363284;0.5692174;0.6015087;534.5;0.1943553;True;2025/10/25 19:47:26:530;1761392846530;;
1041;685;0.5423955;0.6349022;0.5690641;0.6015236;531.6;0.1942227;True;2025/10/25 19:47:26:554;1761392846554;;
1043;686;0.5436935;0.6352531;0.5730963;0.6582621;534.2;0.2195003;False;2025/10/25 19:47:26:580;1761392846580;;
1046;686;0.5448272;0.635569;0.5730578;0.6582696;536.6;0.219447;False;2025/10/25 19:47:26:607;1761392846607;;
1047;686;0.5458229;0.635851;0.5731375;0.6582541;538.7;0.2195577;False;2025/10/25 19:47:26:636;1761392846636;;
1050;686;0.5472481;0.6358576;0.5810803;0.6477374;542.2;0.2209839;False;2025/10/25 19:47:26:662;1761392846662;;
1052;686;0.5483719;0.6358632;0.5810781;0.6477421;545.5;0.2209506;False;2025/10/25 19:47:26:687;1761392846687;;
1055;677;0.5496393;0.6271728;0.584511;0.5408891;542.9;0.213772;False;2025/10/25 19:47:26:712;1761392846712;;
1056;673;0.5504722;0.6236337;0.5826656;0.5641438;540.6;0.2136932;False;2025/10/25 19:47:26:736;1761392846736;;
1058;670;0.5512446;0.6204502;0.5826569;0.5641482;538.5;0.213674;False;2025/10/25 19:47:26:761;1761392846761;;
1050;670;0.546935;0.6205073;0.5063808;0.62637;537.6;0.2228335;False;2025/10/25 19:47:26:786;1761392846786;;
1046;669;0.5448526;0.620075;0.5152605;0.5964608;536.9;0.2227759;False;2025/10/25 19:47:26:810;1761392846810;;
1042;669;0.5430292;0.6196783;0.5152469;0.5964622;536.2;0.2227703;False;2025/10/25 19:47:26:834;1761392846834;;
1039;669;0.5415042;0.6200534;0.5152354;0.6365144;538.8;0.2210888;False;2025/10/25 19:47:26:859;1761392846859;;
1037;669;0.5403194;0.6203521;0.5151756;0.6365221;541.2;0.2210387;False;2025/10/25 19:47:26:883;1761392846883;;
1036;670;0.5399983;0.6205194;0.5270016;0.6325805;539.7;0.2065387;True;2025/10/25 19:47:26:909;1761392846909;;
1032;672;0.5380155;0.6222453;0.5029919;0.6656408;538.3;0.2064342;True;2025/10/25 19:47:26:934;1761392846934;;
1029;673;0.536285;0.6237707;0.5029503;0.6656422;537.1;0.2064232;True;2025/10/25 19:47:26:958;1761392846958;;
1029;673;0.5363184;0.6237692;0.5386682;0.6235834;533.5;0.2230264;False;2025/10/25 19:47:26:984;1761392846984;;
1029;673;0.5363035;0.624072;0.5299332;0.6464701;530.3;0.2229044;False;2025/10/25 19:47:27:7;1761392847007;;
1029;674;0.5362893;0.6243488;0.5299048;0.646472;527.4;0.2228897;False;2025/10/25 19:47:27:31;1761392847031;;
1029;663;0.5363641;0.6140325;0.5410458;0.5161597;525.9;0.2102814;True;2025/10/25 19:47:27:54;1761392847054;;
1029;654;0.5364273;0.6059301;0.5410406;0.5161684;524.5;0.2102714;True;2025/10/25 19:47:27:78;1761392847078;;
997;654;0.519765;0.605906;0.4252381;0.6006714;525.2;0.1988852;True;2025/10/25 19:47:27:103;1761392847103;;
974;654;0.5077663;0.6058862;0.4252182;0.6006784;525.8;0.1988795;True;2025/10/25 19:47:27:127;1761392847127;;
956;654;0.4983358;0.6058685;0.4252211;0.6006776;526.4;0.1988802;True;2025/10/25 19:47:27:150;1761392847150;;
951;637;0.4958029;0.5900796;0.4571494;0.4674249;522.2;0.1993734;True;2025/10/25 19:47:27:176;1761392847176;;
948;624;0.4938434;0.5785851;0.4568996;0.4674291;518.3;0.199336;True;2025/10/25 19:47:27:199;1761392847199;;
944;614;0.4921741;0.5692159;0.4568665;0.4674297;514.9;0.1993311;True;2025/10/25 19:47:27:223;1761392847223;;
938;617;0.4887506;0.5713758;0.4403645;0.6121458;510.6;0.1896916;True;2025/10/25 19:47:27:250;1761392847250;;
936;619;0.4875243;0.5732713;0.4535811;0.6152021;506.7;0.1896366;True;2025/10/25 19:47:27:273;1761392847273;;
934;620;0.4864774;0.5748715;0.4535388;0.6152009;503.2;0.1896329;True;2025/10/25 19:47:27:297;1761392847297;;
992;615;0.5167608;0.5701536;0.6303616;0.5024599;498.8;0.1817591;True;2025/10/25 19:47:27:322;1761392847322;;
1029;611;0.5363334;0.5666542;0.6303081;0.5024453;494.8;0.1817546;True;2025/10/25 19:47:27:345;1761392847345;;
1037;603;0.5404721;0.5584226;0.5774562;0.4646174;494.8;0.1916969;True;2025/10/25 19:47:27:371;1761392847371;;
